review,sentiment
두 시간 반 동안 잠이 온 영화가 아니라 잠을 청한 영화. 에밀 쿠스트리차 때도 레오스 카락스 때도 그렇지는 않았다. 예술 영화로 포장하려하였지만 기획 편집 구성 카메라웍 모두 엉망이다. 파리오페라단 예술감독이 용역사 주고 그냥 만든 느낌.,0
진짜 배꼽 잡으면서 봤는데... 더이상 네이버 영화 평점을 믿지 않게 만드는 평점이네 이게 4점대라니 ㅋㅋㅋㅋ,1
옛날 일본애니메이션계를 부러워 했던 정부가 지원한 개망한 애니...만화와 애니메이션이 스토리가 똑같으니 완존 김세는 영화였슴 그리고 이현세 그림체가 애니메이션에 어울린다고 생각하는 것 자체가 바보짓임 다 나가 뒤지삼!!,0
쏘우 이후로 이런 교훈적인 작품은 처음임. 일단 이 만화는 짱구를 버금갈정도로 잘 만들었고요. 영화도 교훈적이였음. 특히 심리게임이 최고죠.,1
도대체 이 영화가 왜 죽기전에 꼭 봐야할 한국 영화 1001편에 있는걸까? 삶을 보람차게 보내라는 의미인가,0
나름 시대 비판적으로 민감한 소재잡아서 이야기한거 같은데...빈익빈부익부에 대한 비판적시각이라면 공산주의가야지...다 잘살순없다..약한 소수가 살인을 일으킬수밖에없는 사회에 대한 불만이라면...누구나 살인하고 범죄를 저지를수있다는 논리아닌가??,0
더운 날씨마져 가볍게 만들어주는 가볍고 유쾌하게 만들어주는 영화. 나이들어 중후해진 장 르노와 괴짜 미카엘의 조합이 이렇게 재밌을 줄이야. 100점이다 줸장,1
케네스 브래너와 이토준지 중에 누가더 먼저일까. . . . 둘이 비슷해 . . .내용이 . .,1
감독 정말 대단하게 뻔뻔한듯. 그게 대박. 진심 이런영화는 나오지말길. 하지원배우 많이 좋아했는데 진심 실망. 초딩이 감독? 아 진짜 이런 영화 짜증나.,0
무심코 채널 돌리다 액션영화인줄알고 봤는데 아니었다그렇지만 끝까지 다봤다기독교에대한 별감정은 없지만 일라이가 자신의임무?를 죽을때까지 행하면서 나타내는 내용들이 너무 좋았다처음의로 평점쓰고 내용검색해본영화,1
"굉장히 보수적인 카터같지만, 사실을 따져보면 모든 가르침들은 전부 삶을 사는 데 기초가 되는 것들이다.",1
본지 5 년이 지났는데도 사연이 있어 자주보는 영화 아직 안본사람이라면 문화창작고뇌 이런거에 별로 관심이 없다면 재미없을수도 있을듯,1
솔직히 이번편은 너무 실망스러웠다. 스토리도 전혀 자연스럽지 않고 너무 억지성이 강하네. 내가 알던 그 대명작 터미네이터가 아니야...차라리 리부트 작품으로 신 터미네이터 라는 제목을 달고 나왔으면 어땠을까 싶네요.,0
트와일라잇이나 헝거게임은 원작 소설을 먼저 읽고 영화를 보면 재미있고 흥미진진한데 이 영화는 원작 소설을 먼저 읽어보고 영화를 봐도 재미없다.,0
초반에 스토리 진행에서 지루한 감이 없지않아 있었지만 드라마틱한 모습과 영화에서 보이는 성룡의 생명존중과 협상에서 설득을 우선시하는 모습이 인상적이었다. 그리고 기존의 성룡영화와 다른 면도 신선하고 재미있었음,1
아 뭐야 ~~ 하고싶은 말이 뭔데 ?? 신이 뭐 어쨌다고 꺄악!!! 신 어쩌구 하는거 죵 내 싫어 신이 어딨어 ㅁㅊ ㅄㄷㅇ,0
재밋다 진짜 ㅋㅋ 재밋어 내얘기 같다 ㅋㅋ 공감됨 개인적으로 ...아영이랑 만낫어야지 ㅋㅋ 역시 인생은 초이스,1
차라리 헤라클레스 패러디 B급 코미디 영화로 개봉했으면.. 보는 내내 B급 영화보다 못하다는 생각이 많이 들었다.,0
2014년작이라고는 믿어지지않는 CG기술과 초대형상어가 주는 공포감!! 그리고 그상어에게 먹히고도 살아남은 강인한 주인공들!! 겉만보고 이영화를 논하지 말라..,1
아니 탑코는 허구한날 매일 슈퍼카에 스포츠카 suv도 배기량큰거에 다 비싼거ㅡㅡ 탑기어 uk는 영어라는 장벽이 커서 못보는데 언뜻보니 효율적이더만 탑코는 답이 없다하이브리드라던지 경차등등 서민층을 위한차는 아에 생각조차 안하는건가?,0
형식은 나름 참신하지만 의미는 없다. 소재는 나름 독특하지만 재미가 없다. 기이한 장면들이 있지만 무섭진 않다. 감독의 노력은 인정하지만 막상 얻는 건 거의 없다.,0
"학생 때 친구들과 극장에서 본 기억이 어렴풋이 난다. 전체적으로는 아무래도 별로였지만, 몇몇 장면은 기술적으로 볼만했던 기억이다.",0
"아무 비리도 없고, 업적이 훌룡한 분을 어떻게든 깎아내리려고 만든 영화 중 하나. 비슷한 영화롸 '그 때 그 사람' 이 있음.. 해도해도 너무한다. 좌파영화인들.",0
평점남긴사람들은 죄다 애완견 키우는 사람인듯?개들의 연기는 뛰어나지만 여주의 답답함때문인지는 몰라도개는 빨리 안락사나 시켜버리고 아빠랑 빨리 잘지냈으면 하는 생각만 영화보는 내내 들었음.딱히 유기견들한테 연민의 정조차도 느껴지지 않았음,0
"1995년 럭비월드컵 당시 국가대표 팀들의 전력 , 럭비 진행방식이나 규칙 등 배경을 어느정도 알고 보니 더 재미있네요,",1
최고다. 대머리의 만행을 사실 그대로 전해주는 명화. 언제 또 이러한 걸작이 나올 수 있을지...,1
"정말 사랑스럽고 공감되는 이야기!신인 배우들의 풋풋한 연기도 신선해서보는 내내 웃음이 멈추지 않았어요주인공 우주, 보은이 강아지 고양이가 연기를 잘하고 귀여워서 꼭 만나보고싶어요. 다음작품도 기대가 됩니다.그강아지 그고양이 강추입니다~^^!",1
"마잭팬께 투표부탁드릴게요 유럽 단체가 상을 수상할 가장 유명한 사람을 찾고 있습니다. 1위에서..http://mostfamousperson.net/ 12월 31일 까지고 네이버 로그아웃하면 매일투표가능해요sns,트윗,메일보내기로30표",1
CGV 사이트에서는 별점 참가자 7500명 쯤인데 평점이 7.5임...역시 네이버 영화 평점 못 믿겠다....난 재밋게 봤습니다.,1
"사운드 없이 봤는데, 소리 원래 없는 줄 알았네요..그 후에 다시 봤지만.영화 정말 재밌습니다. 남주 부모님이 너무 귀여우세요 ㅋㅋㅋㅋ",1
보는내내 여자행동이 답답하고 집안 꼬아놓은게 감독이 한국 드라마 팬인지 고민하게 만들었던 영화.게다가 뿌려놓은 떡밥이나 메인스토리진행은 하나도없음,0
"이병헌의 그녀, 이민정. 참 예쁘게 나온다. 어떤 사람들은 진부적이라던데 난 이런 잔잔한 이야기가 좋다.",1
아침에 출근해야 되는데 지금 새벽 3시..끝까지 보게 만든 영화...결말은 원작보다 화끈해서 좋군...무간도와는 또 다른 매력이 있는 영화.,1
강동원씨 영화는 항상 극장에서 보는데 이번 만큼은 정말...인터뷰 보니까 강동원씨는 송혜교씨가 먼저 캐스팅 되고 서로 안부 물어보다가 이 영화 얘길 접하고 시나리오 건네받아서 출연하게 됐다던데 송혜교씨에게 안부를 물어봤다가 영화인생에 오점을 남겼네요,0
본진 꽤 됬는데 이거진짜 친구랑 새벽에 둘이 헤드셋끼고 보다가 오줌찌릴뻔 뱀파이어물중에 최고임;; 조쉬하트넷 연기도 지림ㅋ 뱀파이어 처들어와서 하얀 눈밭이 피범벅 되는장면이 압권,1
오기가미 나오코 작품중에 제일 별로...물과 기름같은 느낌. 어우러짐을 가장 잘 표현하는 감독이 이번엔 왜 그랬대ㅠㅠ,0
종교적이긴 하지만 크게 거부감이 들지 않고 모처럼 만에 손에 땀을 쥐며 본 제대로된 웰메이드 공포영화!,1
tv에서 연예인들이 시사회장에서 재밌다하길래 한번 봤는데 낚였다..하지만 임원희때문에 살짝 웃긴했지만..전체적으로 유치하고 돈주고 보긴 아깝다,0
배우들 모두가 정신병자처럼 보였던 개막장드라마 마지막씬 다같이 노래부를때 완전 코미디 정말 이런 드라마 두번보기 싫다.,0
생각외로 재미있는 다큐네요! 개인적으로 우리나라도 합법화가 된다면 두분의 혼인 신고서가 일등으로 처리됐으면 해요 ㅋ 검은 머리 파뿌리가 될 때까지 서로 의지 하며 행복하게 사세요^^,1
별 백점 주고싶은영화어렸을적부터 쭉 열번넘게 봐온 영화인데배우들의 뛰어난 감정표현력으로 내 심장을 쥐략펴락하는 내 추옛억속의 아빠품에 안겨보던 영화,1
"왠지 보고 있으면 따뜻함도 먹게되는 일본 3대 먹방영화중에 하나 카모메식당, 호노카아 보이 그리고 남극의 쉐프 ^^",1
적당히 초현실적이여야지... 무슨 시간 공간 여행도 아니고 너무 비논리적이며 비현실적이다. 그렇다고 귀신이 자주 나오는 것도 아니고 so boring,0
너무 영화에 몰입한 나머지 단한번도 팔짱을 풀거나 입근처에서 손을 뗄수가 없었다. 오랜만에 인간의 존엄성에 대해 진정으로 상기시켜준 영화이다. 그리고 인생에서 진정한 승리가 무엇인지에 대해서도 일깨워 주는 영화이다.,1
때리고 자기는 맞았다고 코스프레하는걸 가만히 두고볼수가 없다니들이 만약에 자기와이프가 여자친구가 여동생이 누님이 어머니가 일본군의 성노리개로 쓰다 버려지는데 사과도없고 99엔(1400원)으로 지금와서 그당시 화폐가치는 그정도라고 보상한 일본기업이나,0
이 영화는 영화 역사에서 한 획을 그은 해리포터 시리즈의 출발이었다는 점에서 무조건 만점을 준다.,1
별 1점도 아깝다. 그동안 내가본 장르불문 모든영화는 딴 사람이 재미없다 해도 다 볼만했는데이건 진짜 OOO기ㅋ....이걸만든 사람들은 영화쪽으로 다신 발 들이면 안될듯 내가더잘만들겠다,0
견자는 검술 실력을 숨기고 있었나 참 몇일 사이 일류 고수가 되다니 백지는 뭐냐 왜 사랑한다고 그렇게 따라 다니겨 참 멍청하고 한심스러운 캐릭터만 나와 정말,0
"정말 쓰레기같은 영화다. 납치,감금,성폭행 이라는 소재를 활용해 소녀의 복잡한 내면과 범죄의 잔혹함을 드러내려는 영화가 아닌 남성의 추악한 성적 판타지를 충족시키기에 급급하다.",0
카이지 만화책 다시 볼라고 구글치다가 영화있길래 오홋!!하고 잽싸게 다운 주인공도 배틀로얄 주인공이라 재밌을거같았음. 오버를 싹 다 빼고 카이지 특유의 절규도 살리려 하지 않고 담담했다면 오히려 재밌었을텐데. 원작을 파괴한 영화다. 초딩 연극인지 암,0
영화의 흐름이 너무 매끄럽지가못함갑자기 하모니 카를불지않나;;너무 어색하고 고은아는 발음 뭉개지고 박재정씨 연기 개어색..드라마에선 연기잘만하시던데..그리고 둘이 안 어울림.. 영화보는데 고은아 몸매도좋고 넘이쁜데 코가 자꾸눈에거슬림 ㅠ,0
어릴적 만화로 봤을땐 비극적연인의 사랑의 찬가였었는데 영화로 만난 까치는 위대한 개츠비의 상처받고 덜떨어진 키덜트 딱 그수준이다,0
보는내내 재미있었습니다. 가시밭길이 될 수 있을 불투명한 길을 선택하여 지금까지 이어온 삶이 정말 멋진것같습니다.,1
뭐지... 이 평점은.... 근근히 잔웃음이 있긴해도 막 웃을정도 아니었음. 독립영화치고 감동도 여운도 없음. 내용도 유치하고 강아지 장면에서만 재밌었음. 그 장면도 개가 살렸다고 봐야함ㅋ,0
"20년전 영화지만, 불혹이 된 지금이나마 이 영화를 보게 되어서 행복하다. 감독, 작가, 배우, 그리고 OST의 거장 모리꼬네까지..이 영화에 참여한 모든 이들을 만나서 안아주고 싶다.",1
충격적이다....원래 극장판이란 이렇게 만든느 건가?;; 원작과 전혀...뭐지 캐릭터만 따온건가;; 현자의 돌 먹는게 가장 충격적이었다 -_-;; ......초능력인가?;;;;; 액션은 볼만 했다만;;............................,0
나쁘지 않았다.. 홍보가 좀더 제대로 됐더라면.. 그리고 저예산 영화라는게 너무 곳곳에서 드러난게 조금 아쉬운 영화..,1
모든생명을 먹는 인간으로써 겸허해지는 마음...미얀해 흡그림이 정말 예술이예요 내용도 풍부하고 한순간도 놓지않고 빠져듭니다 굿,1
"성경에 보면 지나치게 의인도 되지 말고 지혜롭게 되지도 말라고 했다. 주인공의 지나친 착한남자 컴플렉스는 결국 모든걸 엉망으로 만들었다.직장에서 해고되고 부인에게 거부당하고,그 모든 터전을 잃을만큼 불륜으로 생긴 아이를 보러가는게 그리 중요했을까???",1
아무리 옛날영화라고 하더라도 이거 보고 재밌다는 사람이 있었을까? 무의미한 스토리. 정말 재미없다. 미리라는 여자는 예쁘다,0
1인칭 멀미 ; . 게임많이하면 이런거 익숙해지냐 ?이영화를 좋아하는 사람이 10대 20대 남자 75%만봐도 . 그 수준을 알수있다.,0
왜 이렇게 평점이 낮지?? 되게 볼만한 영환데ㅠㅠㅠ 소재가 기발하고 스토리도 나쁘지않구만.. 그리고 되게 이쁜 영화에요 보는내내 우와 하면서 봣네요~ 한 평점 8점정도는 되야될것같아요ㅠㅠ,1
